total_pedidos,valor_total_gasto,dias_sem_comprar,churn
39,32523.70676387389,360,0
29,2498.140317431983,176,0
15,47462.37200641016,147,0
43,44345.351326172575,117,0
8,13118.591804751526,341,0
21,863.696560490199,62,0
39,46678.4717731662,188,0
19,25101.890207371434,359,0
23,27014.93467516312,48,0
11,34229.79209296724,326,0
11,30830.9731030567,256,0
24,47200.191067581785,223,0
36,47218.154696545855,140,0
40,43373.22678439469,214,0
24,31856.539512555963,210,0
3,40067.369804651746,317,1
22,33890.70028491079,31,0
2,28711.01537942947,157,0
24,6512.167626372118,284,0
44,40579.08841912655,304,0
30,41049.909839623375,285,0
38,31334.389538068484,143,0
2,41039.299504186274,18,0
21,32609.09011570362,17,0
33,10413.549557849594,256,0
12,13770.660253324575,77,0
22,10807.997073447868,174,0
44,18925.228253075995,193,0
25,2044.260302280658,112,0
49,30950.868828460854,113,0
27,16894.055322947454,221,0
42,32820.55950549903,165,0
28,19331.291386181696,318,0
16,34112.52208174221,131,0
15,17097.16601626558,263,0
47,13108.656958971565,54,0
44,24852.26896924097,358,0
3,34675.22889872777,130,0
37,17481.99656221455,287,0
7,46838.74277759979,265,0
21,2055.397701114748,161,0
9,20955.50698260738,86,0
39,48382.26952086035,54,0
18,27443.796974079556,287,0
4,21231.200021175115,177,0
25,28469.16215912292,348,0
14,28838.636305378423,7,0
9,36609.22298945205,320,0
26,6471.717498181033,312,0
2,12575.820815883622,246,1
20,29069.1462159611,322,0
28,43369.11869976513,254,0
47,28137.147937974303,327,0
7,12005.983303537974,53,0
44,34024.254517022266,248,0
8,37021.44714632399,238,0
47,11987.984004958575,228,0
35,18948.67142019711,66,0
14,26762.940929175114,50,0
17,24878.403415085577,96,0
36,19541.942502338254,91,0
40,14951.995208014612,263,0
4,5089.245869376982,290,1
2,2768.9163076937084,95,0
6,47931.220694471594,87,0
42,42372.44289036993,77,0
4,17809.769004089758,287,1
29,47844.36416781017,119,0
18,33870.81823077273,301,0
26,24177.79538716786,164,0
44,24701.980322813066,181,0
34,4255.892118643456,222,0
10,4676.036948198206,310,0
36,30161.80220246584,6,0
14,27729.782312055457,329,0
31,10715.121961709025,262,0
48,47315.10768979634,160,0
15,39086.67291851301,150,0
8,5761.883640670656,84,0
14,46553.3623737959,146,0
23,48714.98560586707,111,0
40,49796.96897731342,35,0
21,2887.9706183997673,284,0
16,36878.07428387134,187,0
45,27341.19693123295,81,0
18,35320.991045546856,1,0
47,48435.732004309335,302,0
24,34432.69750773445,196,0
26,41864.49732444496,10,0
25,43356.74839501098,233,0
45,41940.190111822856,194,0
41,21361.96460484236,118,0
29,11206.563236794424,19,0
15,19892.91493751717,260,0
45,44605.65574796115,292,0
1,7415.580602432072,255,1
25,25714.975817750405,221,0
7,11738.080813983937,225,0
9,29107.140319616436,52,0
24,43170.612247251294,354,0
1,44029.962435057,341,1
44,11910.59116473573,363,0
8,45393.91594679246,279,0
24,29635.24806718209,80,0
11,17575.890510345645,201,0
17,35438.24165960167,157,0
8,24135.182699409354,119,0
35,18961.5807471005,58,0
35,35283.709778403325,214,0
33,12511.335306071369,127,0
5,16579.601198053017,223,0
42,21779.14703996474,208,0
39,12758.740476269622,114,0
41,20319.584130392715,208,0
28,28616.50395773003,13,0
7,37074.59565944235,8,0
9,38383.023170117725,39,0
8,41157.23855864699,236,0
12,37236.16168147057,280,0
34,34083.86741213576,358,0
33,11951.57291749425,200,0
48,20071.12235431404,245,0
23,23937.97305492336,277,0
24,4236.276952498376,234,0
37,26465.669052730736,3,0
35,21873.15799716714,153,0
44,40125.25152643403,28,0
40,48897.243370838114,108,0
22,27844.65142826497,97,0
27,16202.050775051424,214,0
35,2265.6990865788207,292,0
1,46239.702178157444,74,0
35,45963.87419240511,325,0
37,12724.209382663132,145,0
47,34801.01504302171,127,0
14,3864.183899779486,340,0
3,8394.150052271722,41,0
1,10918.774418665911,355,1
5,14795.247947287551,40,0
26,49791.9856139656,33,0
14,34876.560287604356,16,0
39,19271.671385823076,164,0
27,36881.32522156666,152,0
9,45771.191649288405,75,0
15,47939.250129651526,86,0
15,2987.408498109599,116,0
26,19786.63775054568,361,0
42,5427.12769020063,341,0
13,16849.437233368462,26,0
32,8567.02720438872,312,0
39,32377.73324726932,286,0
49,19474.592361094623,133,0
32,11546.797810676988,218,0
4,13370.302455715524,167,0
30,18081.220250742885,97,0
37,13071.498156427708,267,0
23,22716.718256758668,236,0
39,1712.5659603715583,308,0
45,14060.19900773039,172,0
15,20619.215371522092,189,0
43,30178.815912962596,121,0
29,13620.786361504981,45,0
36,6745.93774866511,63,0
13,3902.3989419982413,129,0
32,47032.53817405563,309,0
7,20890.28898115011,362,0
22,29100.01479692323,192,0
28,45966.90993659442,306,0
2,4229.146159761776,180,0
42,43845.40814769706,291,0
45,27624.234839949095,281,0
6,8325.229630736347,28,0
28,20621.630317609917,148,0
28,38902.35395838776,266,0
44,24070.4670851311,295,0
44,49265.77392820867,10,0
20,18899.274599903245,163,0
30,37503.957168805995,112,0
11,19710.17350404507,186,0
28,41475.29461325507,294,0
25,28497.16531137081,231,0
39,3269.240296541067,226,0
33,1937.4111950359697,309,0
1,6779.220728151597,97,0
27,782.2310448671645,54,0
13,3860.4171115878694,110,0
41,34616.54841872871,151,0
3,26763.879123970208,245,1
39,37520.546398551596,68,0
6,45666.97103765638,311,0
8,29298.96166304105,288,0
27,36333.43011918522,249,0
9,37878.351981918546,35,0
37,18954.742408861744,238,0
33,12130.13313324863,147,0
42,10331.761892475593,226,0
44,12646.977731638743,243,0
24,13809.116671592848,336,0
15,10440.659685502018,364,0
32,43923.21130721169,200,0
32,37874.256695394215,153,0
24,2440.133742781874,72,0
41,13506.756853062838,200,0
49,1207.0186273120514,295,0
49,24958.442813630056,16,0
12,23862.913769771807,128,0
39,41585.43735411881,216,0
2,15458.084264575366,60,0
3,40837.64818713181,103,0
49,48401.89089544717,41,0
37,4511.5703459457645,24,0
49,39611.71018953468,38,0
17,29538.79926716804,290,0
49,24054.293754221908,130,0
2,21084.735355387245,228,1
2,39254.946370821046,107,0
28,32004.131713014693,171,0
23,40271.72890921616,101,0
37,45167.23782796365,353,0
32,30901.459233654874,11,0
33,49025.089982109654,274,0
1,30443.583692140073,100,0
19,31868.5516489519,43,0
2,27785.29886625706,304,1
44,4641.004343461381,16,0
26,36347.21192924639,329,0
32,27417.57071426567,56,0
6,22600.43132606361,310,0
32,45532.516792323324,302,0
4,14968.176631943328,11,0
11,26227.753573149057,317,0
17,34912.32938752382,79,0
38,39843.94160612648,215,0
24,23021.405716514004,338,0
5,42120.36160943361,263,0
34,38468.99529163833,148,0
6,3405.175294808106,80,0
22,2388.477193591184,214,0
11,31078.203652662356,197,0
48,17435.92907044817,199,0
16,10535.626474817858,24,0
33,29024.531730139748,88,0
9,17144.004201781598,267,0
6,26909.444494032097,142,0
16,23059.946033280245,58,0
29,29279.82868686277,364,0
3,20074.99439662304,25,0
20,34913.61192747689,46,0
36,9085.356890229998,287,0
19,34855.42316473124,265,0
26,20641.894596440652,15,0
3,43728.44848223541,198,1
19,25810.279137724123,281,0
20,48658.2064285782,85,0
32,30136.576237493915,249,0
7,11270.068388725398,269,0
41,41107.352778538014,334,0
33,17319.623128337098,116,0
40,17446.198802685907,6,0
39,1687.05360610974,136,0
18,27480.893929449692,175,0
40,26767.732836252897,327,0
1,17863.975065172108,314,1
11,44721.44141850669,214,0
28,6524.545075152231,81,0
25,16571.965714176757,222,0
23,16146.979957533447,102,0
31,4705.30025281443,272,0
30,24109.155163409032,13,0
42,34420.457383094545,158,0
35,25631.684976008335,151,0
7,7933.186367538066,107,0
16,18926.569665579424,187,0
26,229.49171674396337,300,1
48,43428.22524107578,97,0
49,4317.3986832660285,130,0
2,29904.176304545985,292,1
1,49314.22409375408,170,0
48,26875.873234767892,182,0
12,46209.68377946092,363,0
5,11882.215002558476,38,0
37,38021.77490598552,14,0
32,26610.161123279348,3,0
9,36053.7514634341,348,0
41,3210.8339893109483,209,0
35,7472.180686120712,160,0
19,6742.534736515165,15,0
48,34389.55871962622,107,0
16,42237.58956441808,310,0
3,37505.849977228514,226,1
20,1620.5604214063485,169,0
24,43374.027555628694,33,0
33,17771.91887257696,250,0
24,19918.475241953718,246,0
11,5332.971409970797,268,0
49,36896.519784081574,140,0
8,9195.965535950307,273,0
36,28241.858091739934,95,0
38,42051.42829530876,226,0
40,4551.296002731604,38,0
20,26813.244644374623,301,0
35,11737.498936335081,28,0
48,17212.050527485186,317,0
25,23751.10007738475,244,0
35,17819.704733637307,235,0
25,32476.259730549642,184,0
29,24031.146877537085,271,0
18,29251.554287237046,235,0
46,36867.44152220615,238,0
18,27931.339070926828,265,0
2,29368.118189571876,358,1
35,28266.4812718798,339,0
16,19000.754034969337,64,0
41,16938.597010208712,176,0
36,44992.40511753612,2,0
33,30417.005592449284,141,0
4,12293.22245768626,157,0
33,24962.560122662115,323,0
14,16584.389215917607,145,0
21,46691.22200561774,292,0
48,475.9647203903295,152,1
20,11344.106605855159,192,0
8,18331.305301735476,72,0
7,24441.70906035602,304,0
3,42555.794140023696,343,1
17,4485.5924645531795,139,0
33,40312.65784838306,186,0
48,2877.1091189130693,292,0
12,42131.47036137926,60,0
22,2676.6103459381907,197,0
22,1010.2998232752162,294,0
46,34878.376972084436,318,0
30,49863.05118494288,301,0
38,44840.85212240364,343,0
38,28842.321048502432,10,0
45,45878.04109296803,61,0
8,364.4703192405103,332,1
27,48755.85143096261,225,0
27,24588.364085013345,152,0
34,36172.515221426605,198,0
21,41060.98751035229,51,0
30,35951.017814744024,259,0
33,26798.332929041037,58,0
28,23883.312257907957,71,0
47,41945.26967926098,147,0
33,10333.370251458009,348,0
5,48402.903918561286,62,0
48,35576.52869395374,309,0
19,10055.395674182157,242,0
4,36838.73446655456,329,1
35,26539.017156737722,106,0
49,35390.78177265778,225,0
17,38412.197121997655,312,0
44,4455.779961524805,217,0
28,25354.587422331417,240,0
30,46607.515678621014,258,0
29,16100.045388759763,261,0
46,29734.76656813915,4,0
6,18524.601027343815,260,0
35,22767.97181373307,53,0
41,27475.295585113843,46,0
37,27491.206796459966,214,0
24,10166.350070278768,176,0
29,34260.12023920368,8,0
49,4484.618751008575,98,0
46,7027.356194756817,19,0
31,235.27388077505057,240,1
35,5923.1336006698975,60,0
33,23710.99343248942,177,0
21,30344.483864686346,337,0
32,39735.043553326475,61,0
23,5424.29258066046,144,0
33,42551.30025482109,215,0
3,37324.12882488104,2,0
18,20485.062817502254,159,0
25,46653.609548287735,226,0
42,49547.38087522379,268,0
31,10329.590321656538,119,0
3,19023.50638969364,88,0
40,46329.82623712659,328,0
46,36107.66788248873,67,0
24,2499.922733807976,356,0
32,39097.57263939561,97,0
47,41414.250270156845,266,0
22,37550.046045789146,104,0
23,39996.90283288383,322,0
2,41274.12056697058,122,0
27,9401.608840728391,28,0
42,11861.018128643489,136,0
2,31724.552329636845,194,1
26,45402.51991007954,225,0
17,15878.209456595081,331,0
40,29456.50312217333,169,0
33,34180.80496451491,8,0
9,22652.23520482206,39,0
43,35717.744497280764,24,0
48,44993.40552007944,260,0
39,31242.667054673697,225,0
29,27035.07498954019,123,0
42,21993.359301878118,37,0
26,28916.564918215674,327,0
35,17832.586345737953,250,0
25,19634.957299054946,175,0
24,26639.68823643988,89,0
13,3424.293708301767,36,0
7,11528.367007147337,315,0
36,27188.180599609106,175,0
45,21633.254342508488,283,0
20,16707.507717032964,80,0
1,36554.40192678414,113,0
8,34716.508609426586,39,0
46,8419.86492366982,300,0
16,43943.592857134565,223,0
14,24821.638957557887,317,0
12,37098.89946583837,348,0
23,28700.227377943695,114,0
15,49884.86153459978,185,0
28,37644.915689937254,322,0
34,35378.325016048606,55,0
2,38950.73975863248,39,0
32,7242.086478868634,353,0
23,10306.775199156218,39,0
22,35731.79770295835,346,0
25,24749.676207830045,236,0
22,37756.30106381982,288,0
22,5235.509934132836,261,0
49,26870.419439081277,215,0
42,19003.196121290093,146,0
6,22904.31094215575,335,0
15,30237.497816418374,167,0
43,25164.188538380255,91,0
37,27039.04579193055,352,0
33,24369.23835158083,58,0
8,20506.86333656611,58,0
44,38616.91083185243,303,0
44,708.9333086704214,168,0
5,29962.29079014083,268,0
39,28318.866531416395,362,0
4,35837.33582917431,44,0
6,29991.565302388593,344,0
45,41357.26150767301,180,0
32,47957.832248744984,169,0
30,17191.960433209315,355,0
47,11444.814053196353,190,0
35,21237.483434782098,154,0
40,14467.687862138733,187,0
16,30786.018131317458,6,0
13,45601.435201263936,132,0
42,7041.898087738788,234,0
30,5129.650690492736,44,0
19,12875.175039497744,313,0
17,36332.1697445138,248,0
19,29688.848972415195,30,0
28,5200.4119448374595,22,0
26,45945.65106081125,159,0
37,39525.22339249193,362,0
26,1248.827978903112,157,0
23,32603.223828313483,38,0
9,38585.20875913493,81,0
12,18784.32494904906,355,0
1,3539.1848144242176,257,1
1,3958.321167890484,205,1
47,5301.923605985294,76,0
34,42037.9376358231,11,0
32,45543.24129296008,294,0
48,6228.258014102116,223,0
25,11871.711126294551,12,0
40,8359.47346732776,45,0
45,9397.411886756621,154,0
1,41890.79037122436,112,0
16,16674.105991481454,232,0
39,15641.068775877495,16,0
5,11447.04148176792,359,0
22,30433.93025033351,222,0
29,19027.354349438887,353,0
3,37238.05762698011,187,1
12,10358.432437944311,343,0
26,39410.71544685317,364,0
16,30225.704433333936,162,0
37,5801.938272778819,325,0
22,20783.77875176102,73,0
29,43189.55521658655,232,0
14,46155.715566744395,223,0
28,23338.436103708776,318,0
5,24093.76520664477,59,0
47,45930.890774471125,334,0
49,29394.704384414705,221,0
30,1739.0488451475735,36,0
46,45646.19819766853,277,0
5,12486.49949358188,195,0
12,28923.834509168206,351,0
16,8359.114539655893,241,0
26,1790.5700963050897,323,0
26,15642.511239524594,218,0
48,39046.735806549776,191,0
21,13951.599914207964,16,0
39,11082.850982646743,11,0
36,10712.771138627191,192,0
33,25807.166752099947,21,0
30,48779.511652569534,119,0
